Date,Open,High,Low,Close,Volume
2015-08-28,27889,28426,27826,28352,19914800
2015-08-31,28332,28396,28160,28342,13099900
2015-09-01,28172,28427,28000,28266,15242300
2015-09-02,28310,28610,27958,28255,11170700
2015-09-03,28196,28781,28114,28717,16535000
2015-09-04,28761,29297,28348,29240,17474600
2015-09-07,29146,29608,28754,29377,9840100
2015-09-08,29355,29390,28889,28964,17531700
2015-09-09,28898,29535,28804,29327,14229900
2015-09-10,29196,29325,28848,29013,13312500
2015-09-11,29025,29449,28624,28652,14923600
2015-09-14,28905,29184,28264,28432,14019800
2015-09-15,28606,28635,27680,28014,21518200
2015-09-16,27990,28101,27616,27741,13770100
2015-09-17,27793,28535,27582,28438,16811700
2015-09-18,28353,28467,27888,28055,15492000
2015-09-21,28066,28419,27753,28034,18328600
2015-09-22,28252,28468,27428,27453,10966600
2015-09-23,27369,27382,26964,27148,17962100
2015-09-24,27216,27255,26771,27018,12519300
2015-09-25,27113,27320,26832,27070,14554700
2015-09-28,26987,27465,26960,27120,19046300
2015-09-29,27059,27158,26981,27102,13141000
2015-09-30,27091,27271,26807,26843,16290100
2015-10-01,26940,27585,26735,27421,12877100
2015-10-02,27248,27756,27099,27706,14955800
2015-10-05,27749,28002,27456,27502,17345200
2015-10-06,27594,27796,27199,27418,13436400
2015-10-07,27339,27596,27233,27253,13005900
2015-10-08,27313,27332,27098,27254,11257700
2015-10-09,27213,27237,27010,27019,10447400
2015-10-12,27008,27524,26769,27311,12890500
2015-10-13,27245,27891,27026,27684,17951200
2015-10-14,27681,27827,27601,27643,15420100
2015-10-15,27673,28044,27538,27794,17125500
2015-10-16,27850,27971,27452,27579,12187300
2015-10-19,27550,28352,27527,28083,13579000
2015-10-20,27997,28018,27798,27934,15118300
2015-10-21,27991,28350,27941,28141,15087000
2015-10-22,28022,28652,27911,28295,12975500
2015-10-23,28177,28199,27712,27934,18347000
2015-10-26,27805,27860,27150,27239,14688900
2015-10-27,27157,27217,26742,26960,9971100
2015-10-28,26999,27106,26484,26575,12004900
2015-10-29,26622,26912,26189,26346,14229400
2015-10-30,26471,26669,26273,26328,13744900
2015-11-02,26240,26309,26163,26308,15119300
2015-11-03,26341,26426,26056,26120,14297800
2015-11-04,25950,26948,25896,26777,18404300
2015-11-05,26884,27110,26281,26331,14778700
2015-11-06,26338,26947,26076,26697,14541700
2015-11-09,26759,27043,26612,26986,20353900
2015-11-10,26907,26962,26682,26685,17440200
2015-11-11,26810,27624,26803,27458,15521100
2015-11-12,27570,28016,27394,27983,15136900
2015-11-13,27954,28192,27904,28121,13806100
2015-11-16,27923,28386,27712,28318,14307000
2015-11-17,28199,28635,28076,28355,15318100
2015-11-18,28534,28643,28243,28616,16940300
2015-11-19,28391,28618,28349,28423,13994800
2015-11-20,28280,29130,28222,28899,10917400
2015-11-23,28907,29586,28871,29322,14975100
2015-11-24,29364,29372,29144,29174,12644600
2015-11-25,29187,29243,28429,28577,20022600
2015-11-26,28418,29160,28360,29052,20770100
2015-11-27,28987,29142,28865,29138,8071600
2015-11-30,29068,29075,28754,28784,15426700
2015-12-01,28791,29552,28636,29390,12358100
2015-12-02,29468,29673,29379,29486,16794100
2015-12-03,29757,29875,28773,28869,12190000
2015-12-04,28762,29414,28653,29265,14544100
2015-12-07,29140,29207,28688,28796,14056100
2015-12-08,28772,28882,27846,28045,17404500
2015-12-09,28001,28127,27749,27762,12921700
2015-12-10,27586,27781,27548,27689,21349000
2015-12-11,27693,27820,26849,26977,20434900
2015-12-14,26870,27985,26779,27898,15058800
2015-12-15,27994,28267,27975,28021,16283400
2015-12-16,27998,28250,27799,28110,13257300
2015-12-17,28075,28300,27950,28038,17322200
2015-12-18,28172,28181,28059,28164,11663300
2015-12-21,27949,27976,27716,27846,9429800
2015-12-22,27933,28035,27544,27745,18786100
2015-12-23,27624,28293,27605,28212,15189700
2015-12-24,28240,28286,28100,28108,14052700
2015-12-25,28122,28276,28054,28205,15451600
2015-12-28,28196,28246,27646,28127,22358300
2015-12-29,28127,28958,28048,28903,15994400
2015-12-30,28868,29454,28677,29412,12775700
2015-12-31,29541,29704,29516,29599,15885000
2016-01-01,29618,29976,29583,29932,14696600
2016-01-04,30025,30242,29840,30092,15310900
2016-01-05,30174,30456,30101,30234,14650900
2016-01-06,30442,31532,30394,31442,21213500
2016-01-07,31569,31771,30465,30466,12688000
2016-01-08,30543,30961,30210,30404,12478700
2016-01-11,30481,30681,30192,30431,18949100
2016-01-12,30345,31058,29979,30855,18398700
2016-01-13,30634,30787,30095,30204,15373900
2016-01-14,29916,30024,29865,29935,14132700
2016-01-15,29889,30157,29733,30116,17416500
2016-01-18,30083,30247,28952,29313,13814600
2016-01-19,29458,29731,29422,29554,15163000
2016-01-20,29520,30576,29515,30497,16862700
2016-01-21,30420,30611,29974,30095,14072200
2016-01-22,30004,30308,29165,29239,14055800
2016-01-25,29389,29575,29372,29532,22256200
2016-01-26,29603,29688,29151,29422,16637500
2016-01-27,29167,30409,29142,30323,9797400
2016-01-28,30558,30561,29938,30155,14993600
2016-01-29,30051,30109,29798,29887,11206600
2016-02-01,29877,30512,29609,30405,17095800
2016-02-02,30607,30982,30518,30977,13965100
2016-02-03,30776,31851,30733,31472,16689600
2016-02-04,31543,32757,31279,32520,13349300
2016-02-05,32518,32991,32453,32798,11383600
2016-02-08,32862,33266,32729,32822,11014600
2016-02-09,32696,32812,32356,32574,22043700
2016-02-10,32573,32925,32477,32516,16951400
2016-02-11,32436,32722,32245,32302,14976500
2016-02-12,32272,32281,32050,32051,9284600
2016-02-15,31970,32217,31303,31565,11977700
2016-02-16,31710,31740,30507,30523,8406900
2016-02-17,30657,30793,30312,30722,6506400
2016-02-18,30772,30917,30562,30910,12246200
2016-02-19,30980,31146,30140,30177,19023700
2016-02-22,30099,30648,29882,30565,13074900
2016-02-23,30689,30770,29221,29375,10139700
2016-02-24,29570,29761,29141,29175,17243900
2016-02-25,29347,29376,29153,29245,16984100
2016-02-26,29448,29450,28924,29105,14802900
2016-02-29,29084,29549,28898,29425,17800500
2016-03-01,29483,29965,29099,29951,19518600
2016-03-02,29958,30676,29912,30479,17610100
2016-03-03,30537,30653,30366,30538,20803200
2016-03-04,30582,31471,30389,31258,15253700
2016-03-07,31387,31445,30739,31097,17564900
2016-03-08,31069,31207,30439,30857,23120700
2016-03-09,30670,30862,30490,30580,19987700
2016-03-10,30570,30690,30187,30270,15729400
2016-03-11,30573,30898,29896,30095,10366800
2016-03-14,30158,30444,29386,29536,14633700
2016-03-15,29501,29791,28809,28862,9743900
2016-03-16,28939,29605,28742,29522,9700800
2016-03-17,29669,29807,29623,29782,14438400
2016-03-18,29634,30230,29603,30214,17955500
2016-03-21,30163,30487,30079,30373,21260100
2016-03-22,30072,30106,29908,29924,17121300
2016-03-23,29932,30593,29894,30496,17555300
2016-03-24,30620,30994,30605,30829,9868300
2016-03-25,30872,30936,30204,30304,16472400
2016-03-28,30292,30685,30249,30641,13165200
2016-03-29,30454,30510,29531,29743,17656900
2016-03-30,29583,30243,29505,30187,19347400
2016-03-31,30262,30268,29592,29827,18416100
2016-04-01,29821,30443,29672,30276,15540000
2016-04-04,30284,30325,29860,29918,11246300
2016-04-05,29933,30503,29739,30391,11684700
2016-04-06,30417,30872,30281,30556,11834000
2016-04-07,30615,31012,30576,30828,15138100
2016-04-08,30965,31113,30863,30958,12985400
2016-04-11,30895,31397,30677,31199,20134900
2016-04-12,31427,31560,31392,31506,11469900
2016-04-13,31611,31992,31565,31867,17899400
2016-04-14,31916,32296,30642,30850,15119100
2016-04-15,30727,30728,30451,30684,15133800
2016-04-18,30639,30906,30375,30452,14627700
2016-04-19,30304,30468,30073,30324,9803200
2016-04-20,30145,30571,30105,30267,14488000
2016-04-21,30177,31272,29871,31159,14078900
2016-04-22,31167,31536,30606,31410,17642500
2016-04-25,31538,31567,30462,30780,13353100
2016-04-26,30637,30658,30466,30584,17246700
2016-04-27,30539,31104,30365,31018,9358300
2016-04-28,31007,31121,30515,30537,14062400
2016-04-29,30592,30684,30556,30641,7804800
2016-05-02,30669,30785,30332,30387,16585900
2016-05-03,30362,30733,29908,30548,19838500
2016-05-04,30432,30778,30379,30461,10062500
2016-05-05,30487,30587,30310,30449,6614800
2016-05-06,30359,30427,29962,30336,11490000
2016-05-09,30345,30478,29849,29980,8173200
2016-05-10,29973,31054,29904,30525,18838500
2016-05-11,30352,30737,29897,30695,16873600
2016-05-12,30756,30833,30630,30752,14854500
2016-05-13,30640,31473,30494,31445,18014800
2016-05-16,31604,31981,31541,31570,17746600
2016-05-17,31502,31752,31329,31555,17856400
2016-05-18,31637,31877,31304,31652,11216600
2016-05-19,31804,31911,31158,31474,17607100
2016-05-20,31452,31613,30932,31116,17053000
2016-05-23,31166,32263,30817,31952,15782400
2016-05-24,32012,32292,31478,31586,23018200
2016-05-25,31623,32385,31304,32155,14956000
2016-05-26,32179,32490,32158,32369,14042600
2016-05-27,32292,32605,31690,31837,11139200
2016-05-30,31725,31946,31629,31727,13243400
2016-05-31,31871,32438,31231,31382,14958700
2016-06-01,31406,31469,31190,31352,14050900
2016-06-02,31282,32034,31265,31730,16609500
2016-06-03,31720,32106,31197,31319,20764500
2016-06-06,31339,31352,30910,30924,11374100
2016-06-07,30905,30951,30182,30400,17915000
2016-06-08,30311,31093,30287,31049,12968800
2016-06-09,31073,31217,31049,31106,13251200
2016-06-10,31081,31366,30992,31259,11163500
2016-06-13,31233,31384,31151,31332,16346600
2016-06-14,31552,31647,30693,30823,18303500
2016-06-15,30762,31660,30723,31567,14906900
2016-06-16,31637,31760,30837,31065,10565600
2016-06-17,31114,31173,30054,30108,9349900
2016-06-20,30151,30480,29831,30428,16782600
2016-06-21,30146,30307,29998,30038,13937600
2016-06-22,30261,30541,30189,30476,13477600
2016-06-23,30335,31178,30268,30786,18409700
2016-06-24,30811,31015,30774,30840,10062400
2016-06-27,30621,31214,30418,31145,16795200
2016-06-28,30997,31579,30698,31484,14588400
2016-06-29,31444,31450,31034,31254,13246300
2016-06-30,31441,31446,30793,30912,13138700
2016-07-01,31176,31309,30321,30344,11235600
2016-07-04,30322,30449,29935,30165,11242900
2016-07-05,30004,30046,29759,29846,19602100
2016-07-06,29870,29888,28982,29387,17277300
2016-07-07,29164,29266,29019,29084,10861800
2016-07-08,28969,30178,28785,30167,18347100
2016-07-11,29998,30450,29781,30448,17949600
2016-07-12,30385,30627,29634,29855,8998200
2016-07-13,29700,30701,29667,30573,17391100
2016-07-14,30666,30759,29625,29791,16693100
2016-07-15,29725,29904,29529,29741,16605600
2016-07-18,29714,29826,28968,29284,20424000
2016-07-19,29496,29647,28699,28842,15525900
2016-07-20,28676,28879,28624,28639,15741500
2016-07-21,28557,28963,28518,28841,13925700
2016-07-22,28872,29490,28758,29319,17339000
2016-07-25,29311,29318,28493,28559,18225200
2016-07-26,28756,28884,28176,28381,17377400
2016-07-27,28219,28251,27872,28039,14552100
2016-07-28,27999,28451,27731,28260,17212700
2016-07-29,28275,28667,28233,28597,14745500
2016-08-01,28244,28334,27808,28083,12245100
2016-08-02,28239,28340,27742,27756,18256200
2016-08-03,27768,27873,27330,27449,16363000
2016-08-04,27446,27753,27014,27746,17800000
2016-08-05,27774,28075,27318,27569,16942800
2016-08-08,27408,27447,27131,27253,14712700
2016-08-09,27314,27563,26953,26992,22669500
2016-08-10,26932,27017,26550,26710,14854400
2016-08-11,26640,27056,26451,26755,20017500
2016-08-12,26650,27792,26616,27451,17392200
2016-08-15,27276,27343,26588,26777,18912800
2016-08-16,26861,26872,26486,26507,18080000
2016-08-17,26570,26866,26397,26660,18832500
2016-08-18,26638,26717,25727,25826,13492800
2016-08-19,25885,26055,25752,25981,14139400
2016-08-22,25966,26255,25934,26137,9791400
2016-08-23,26163,26224,25962,26156,15492900
2016-08-24,26102,26169,25401,25661,16310600
2016-08-25,25565,26555,25540,26338,14446900
2016-08-26,26291,26452,26290,26420,14016100
2016-08-29,26114,26405,26082,26331,10968000
2016-08-30,26474,26872,26381,26777,15499600
2016-08-31,26772,26990,26096,26197,14111000
2016-09-01,26299,26337,25776,25913,13125900
2016-09-02,25767,25848,25036,25227,11833000
2016-09-05,25365,25727,25164,25167,14703400
2016-09-06,25283,25411,25058,25216,18055900
2016-09-07,25222,25370,25096,25109,16207000
2016-09-08,25083,25084,24986,25031,16275600
2016-09-09,25101,25465,24919,25286,18323400
2016-09-12,25284,25349,25013,25051,11491300
2016-09-13,25115,25177,24787,24953,13454100
2016-09-14,25045,25084,24437,24504,13184900
2016-09-15,24383,24746,24332,24720,10364800
2016-09-16,24768,24802,24332,24623,14121000
2016-09-19,24653,25303,24626,25218,16521600
2016-09-20,25310,25658,24979,25019,13209500
2016-09-21,25127,25314,25049,25222,15800400
2016-09-22,25294,25445,25258,25367,13945400
2016-09-23,25166,25475,24831,24921,19657900
2016-09-26,25077,25366,24986,25203,15147000
2016-09-27,25149,25617,25065,25393,15255700
2016-09-28,25237,26023,25140,25767,15553800
2016-09-29,25825,26156,25646,26116,15566900
2016-09-30,26091,26355,25874,26022,12996800
2016-10-03,26080,26667,25965,26627,14932800
2016-10-04,26576,26969,26538,26798,16870200
2016-10-05,26780,27146,26697,27115,15169800
2016-10-06,27137,27223,26210,26353,15490000
2016-10-07,26484,26788,25582,25643,12765700
2016-10-10,25655,25772,25009,25022,12695100
2016-10-11,25083,25277,24928,25008,13078700
2016-10-12,25000,25193,24898,25025,15128400
2016-10-13,25074,25372,24961,25259,15774300
2016-10-14,25376,25683,25071,25308,16051100
2016-10-17,25135,25231,24730,24732,12637600
2016-10-18,24624,24667,24364,24591,13267500
2016-10-19,24559,25181,24559,25127,17367300
2016-10-20,24893,25561,24835,25540,15609500
2016-10-21,25377,25530,24982,24996,16438900
2016-10-24,24831,25065,24656,24907,11843500
2016-10-25,24747,24838,24396,24420,16342400
2016-10-26,24333,24661,24078,24581,13347500
2016-10-27,24734,25100,24724,24964,20690400
2016-10-28,24886,25458,24867,25278,12539900
2016-10-31,25333,25416,24804,24915,11378500
2016-11-01,25035,25105,24451,24756,13972600
2016-11-02,24805,24956,24664,24726,15333500
2016-11-03,24665,25574,24664,25368,11272100
2016-11-04,25401,25586,25313,25500,12223900
2016-11-07,25590,25957,25391,25564,17285700
2016-11-08,25528,25737,25168,25634,15131000
2016-11-09,25483,25793,25419,25735,10331400
2016-11-10,25738,25738,25413,25452,15018400
2016-11-11,25596,25714,24840,25072,19832400
2016-11-14,24843,24972,24838,24904,16784500
2016-11-15,25032,25060,24464,24823,14057700
2016-11-16,24827,24847,24374,24623,12433500
2016-11-17,24677,24921,24675,24894,12132100
2016-11-18,24796,25067,24554,24926,16483900
2016-11-21,24952,25382,24854,25222,5317100
2016-11-22,25104,25179,24961,24987,14812200
2016-11-23,25032,25156,23900,24152,13689700
2016-11-24,24043,24183,23725,24000,15816300
2016-11-25,24140,24581,24060,24329,16483700
2016-11-28,24425,24459,24387,24419,16287100
2016-11-29,24610,24661,23459,23575,15199800
2016-11-30,23502,23646,23142,23413,18964900
2016-12-01,23312,23317,23074,23200,12496300
2016-12-02,23295,23412,23118,23130,12217700
2016-12-05,23017,23069,22895,22928,11980700
2016-12-06,22869,23098,22843,22928,14425500
2016-12-07,22878,23131,22727,22756,17194500
2016-12-08,22691,22746,22469,22624,16057100
2016-12-09,22566,23078,22397,22951,10269100
2016-12-12,22909,23335,22681,23059,12547900
2016-12-13,23242,23366,22959,23027,8831000
2016-12-14,23031,23217,22491,22600,16836200
2016-12-15,22695,22765,22138,22351,14387700
2016-12-16,22328,22417,22144,22186,19989400
2016-12-19,22206,22459,22060,22345,13378400
2016-12-20,22359,22508,21608,21859,15684900
2016-12-21,21906,22020,21775,21963,8199000
2016-12-22,21731,22588,21624,22424,16259800
2016-12-23,22473,22553,22469,22523,20457100
2016-12-26,22638,22793,22012,22114,18441300
2016-12-27,22137,22510,21889,22458,9667200
2016-12-28,22459,22562,22411,22497,14567900
2016-12-29,22397,22822,22312,22733,15916000
2016-12-30,22749,23222,22588,23071,11704300
2017-01-02,23132,23378,22937,23318,14269600
2017-01-03,23392,23651,23252,23303,15390900
2017-01-04,23264,23302,22888,23045,12200900
2017-01-05,23145,23896,23083,23813,14954000
2017-01-06,23988,24175,23449,23568,13787300
2017-01-09,23583,24109,23525,23900,11548600
2017-01-10,23899,23967,23265,23628,20923500
2017-01-11,23579,24130,23253,24096,10519700
2017-01-12,24292,24936,24169,24797,12824100
2017-01-13,24714,25277,24707,25143,19740800
2017-01-16,25074,25428,24420,24919,14750600
2017-01-17,24874,24879,24634,24836,20860100
2017-01-18,24955,25528,24864,25400,17381800
2017-01-19,25395,26340,25165,25980,18173400
2017-01-20,25942,26547,25744,26254,18950300
2017-01-23,26202,26436,26087,26379,12365000
2017-01-24,26475,27014,26230,27012,13662000
2017-01-25,27014,27289,26889,27257,10033600
2017-01-26,27199,27595,27053,27426,13736500
2017-01-27,27573,27906,27508,27807,10219900
2017-01-30,27794,28041,27689,27993,16066900
2017-01-31,28099,28505,28056,28501,13626900
2017-02-01,28488,29366,28349,29147,15261000
2017-02-02,29082,29450,29062,29388,14638800
2017-02-03,29247,29553,28462,28462,17154900
2017-02-06,28482,28786,28426,28503,12510300
2017-02-07,28408,28479,28166,28351,19879400
2017-02-08,28317,28432,27792,27931,13985700
2017-02-09,28038,28054,27517,27776,17511500
2017-02-10,27724,28539,27656,28331,14127000
2017-02-13,28278,28417,27633,27799,16075200
2017-02-14,27769,28127,27662,27689,13883800
2017-02-15,27564,27811,27084,27440,13157600
2017-02-16,27434,27719,26821,26895,17076600
2017-02-17,27082,27303,26359,26364,11208300
2017-02-20,26431,26806,26321,26597,15829500
2017-02-21,26369,26427,26004,26136,19689500
2017-02-22,26042,27083,25925,26855,16504600
2017-02-23,27001,27007,26502,26811,13082300
2017-02-24,26679,27069,26455,26972,10597500
2017-02-27,26801,27474,26610,27214,20328600
2017-02-28,27049,27260,26629,26646,18366800
2017-03-01,26637,27175,26555,27078,11606000
2017-03-02,26916,27351,26830,27169,12981600
2017-03-03,27138,27268,27123,27169,13259700
2017-03-06,27131,27426,27089,27412,17156600
2017-03-07,27463,27679,27375,27506,14190600
2017-03-08,27519,27651,27241,27551,16675200
2017-03-09,27427,27530,26926,27101,10380500
2017-03-10,27119,27145,26918,27086,19314000
2017-03-13,27170,27382,27044,27356,16715200
2017-03-14,27237,27314,26916,27073,12104200
2017-03-15,26906,27623,26496,27407,11041300
2017-03-16,27282,27363,27003,27301,13519400
2017-03-17,27282,27708,27227,27539,19271400
2017-03-20,27606,27986,27280,27584,16392200
2017-03-21,27540,27781,27130,27215,20337700
2017-03-22,27177,27290,27105,27161,17965200
2017-03-23,27230,27441,26889,26973,16499600
2017-03-24,27128,27417,26621,26694,14165300
2017-03-27,26557,26708,26374,26408,15718200
2017-03-28,26496,26572,25634,25653,13963700
2017-03-29,25679,25835,25543,25566,15806100
2017-03-30,25668,25778,25313,25536,15528100
2017-03-31,25432,25511,25145,25185,14874300
2017-04-03,25165,25421,24641,24651,13288700
2017-04-04,24558,24914,24391,24902,14029700
2017-04-05,24813,25056,24707,25051,14581500
2017-04-06,25056,25590,24720,25471,15346300
2017-04-07,25376,25958,25289,25880,12538400
2017-04-10,25831,25836,25333,25550,14858500
2017-04-11,25693,25836,25374,25579,17436200
2017-04-12,25500,25701,25319,25555,21452600
2017-04-13,25520,25967,25374,25899,15277900
2017-04-14,25912,25988,25505,25577,10400600
2017-04-17,25377,25400,24933,25276,16797000
2017-04-18,25230,25849,25049,25751,14715200
2017-04-19,25811,26063,25108,25385,13687500
2017-04-20,25288,25794,25278,25450,12649700
2017-04-21,25462,25825,25379,25539,9591200
2017-04-24,25612,25886,24954,25041,13281200
2017-04-25,24954,24986,24758,24822,12588700
2017-04-26,24798,24974,24463,24553,15452800
2017-04-27,24384,24510,24228,24399,17894600
2017-04-28,24391,24522,23811,24064,15269500
2017-05-01,23857,24552,23679,24407,16496400
2017-05-02,24640,24642,24262,24328,16515200
2017-05-03,24265,24788,24254,24679,9728300
2017-05-04,24949,25288,24854,25002,14156300
2017-05-05,24922,25097,24378,24429,13816400
2017-05-08,24335,24872,24279,24749,13896800
2017-05-09,24874,24907,24559,24591,15745200
2017-05-10,24548,25153,24470,24868,15907700
2017-05-11,24850,25283,24833,25242,14400700
2017-05-12,25335,25854,25272,25735,14492400
2017-05-15,25781,26167,25748,26122,15666000
2017-05-16,26002,26368,25918,26103,17527200
2017-05-17,26137,26142,25757,25914,14450100
2017-05-18,26092,26115,25981,25983,13177800
2017-05-19,25891,26175,25871,26100,14812600
2017-05-22,26112,26210,26079,26148,14620700
2017-05-23,26049,26125,26018,26098,11203100
2017-05-24,26036,26424,25997,26341,19462900
2017-05-25,26370,26586,25990,26224,12256800
2017-05-26,26486,26486,26251,26353,12001000
2017-05-29,26328,26553,26167,26440,13187200
2017-05-30,26377,27056,26364,26887,14798800
2017-05-31,26925,27100,26646,26693,14567100
2017-06-01,26720,26960,26343,26498,20676000
2017-06-02,26688,26870,26081,26208,11192600
2017-06-05,26162,26530,26144,26527,12939900
2017-06-06,26437,26832,26375,26701,16410000
2017-06-07,26747,26777,26602,26631,16033800
2017-06-08,26422,27482,26244,27311,15330500
2017-06-09,27348,27358,26849,26994,18051200
2017-06-12,27004,27615,26870,27339,13587900
2017-06-13,27356,27594,27139,27519,11755200
2017-06-14,27478,27608,27285,27394,13434200
2017-06-15,27225,27309,26874,27018,10293600
2017-06-16,26890,26968,26560,26760,18285100
2017-06-19,26715,27295,26603,27108,10491900
2017-06-20,27211,27271,26466,26593,17329800
2017-06-21,26644,26672,26321,26516,15391000
2017-06-22,26343,26440,26153,26233,11916500
2017-06-23,26410,26605,26005,26267,15287300
2017-06-26,26186,26397,25936,26016,14600800
2017-06-27,25967,26059,25616,25866,8225600
2017-06-28,25854,25969,25366,25404,18861900
2017-06-29,25517,25614,25363,25487,10920100
2017-06-30,25359,25391,25160,25209,20554100
2017-07-03,25068,25286,24990,25243,14976000
2017-07-04,25442,25601,24588,24647,14610600
2017-07-05,24625,24825,24191,24240,15341100
2017-07-06,24139,24257,24074,24133,15424400
2017-07-07,24018,24097,23855,23898,11406900
2017-07-10,23950,24302,23845,23847,13231300
2017-07-11,23984,24146,23577,23660,15770400
2017-07-12,23725,24113,23614,23919,23004200
2017-07-13,23835,24425,23765,24109,18846700
2017-07-14,23966,24516,23626,24498,16558300
2017-07-17,24726,25064,24546,24743,6491400
2017-07-18,24618,25368,24572,25168,20959600
2017-07-19,25115,25754,24949,25596,15958900
2017-07-20,25566,25798,25416,25738,14786700
2017-07-21,25563,25769,25329,25601,19262500
2017-07-24,25665,25688,25509,25603,15076800
2017-07-25,25635,25732,25573,25681,13568200
2017-07-26,25625,25914,25255,25437,17346500
2017-07-27,25444,25564,25092,25317,10981500
2017-07-28,25223,25959,25169,25709,13719200
2017-07-31,25761,26099,25761,25998,22130400
2017-08-01,26091,26163,25746,25748,21389600
2017-08-02,25764,25772,25381,25425,15414800
2017-08-03,25392,25838,25135,25259,15829700
2017-08-04,25290,25491,24621,24711,18483800
2017-08-07,24728,25250,24685,25090,12933800
2017-08-08,25072,25383,24986,25264,13187200
2017-08-09,25166,25406,24773,24879,12199500
2017-08-10,24808,24932,24757,24812,20192800
2017-08-11,24851,24883,24391,24599,16917400
2017-08-14,24790,25218,24698,25069,14217000
2017-08-15,25132,25159,24590,24657,12825600
2017-08-16,24685,24832,24319,24448,18815700
2017-08-17,24342,25059,24310,25033,14282900
2017-08-18,24917,25802,24578,25651,14157000
2017-08-21,25442,26444,25419,26255,14951300
2017-08-22,26276,26474,25998,26408,13345900
2017-08-23,26479,26677,25956,26268,16156900
2017-08-24,26301,26473,25497,25987,15940600
2017-08-25,26192,26399,26121,26298,17282300
2017-08-28,26303,26613,25942,26036,14401800
2017-08-29,26049,26300,25956,26022,14140900
2017-08-30,26051,26126,25738,25992,13507100
2017-08-31,26049,26524,25929,26388,13980400
2017-09-01,26413,26526,25884,26163,14774600
2017-09-04,26222,26793,26141,26555,15593900
2017-09-05,26578,26718,26299,26370,14303500
2017-09-06,26458,26482,26112,26215,15993600
2017-09-07,26048,26097,25805,25839,14767300
2017-09-08,25838,25977,25816,25956,20278600
2017-09-11,25832,26027,25762,25925,16300000
2017-09-12,25827,26010,25727,25989,9588400
2017-09-13,26087,26123,25733,25901,14381500
2017-09-14,25849,26002,25651,25966,16875300
2017-09-15,26150,26791,26099,26602,15154900
2017-09-18,26480,26911,26214,26804,14537500
2017-09-19,26844,27269,26632,27214,11279600
2017-09-20,27394,27654,26998,27224,19225600
2017-09-21,27108,27280,27092,27242,14110900
2017-09-22,27238,27936,27144,27722,16144300
2017-09-25,27629,28988,27611,28818,19890500
2017-09-26,28777,28941,28564,28612,15460400
2017-09-27,28688,29032,28475,28833,19279600
2017-09-28,28974,29049,28505,28669,9618300
2017-09-29,28634,28999,28434,28907,16529900
2017-10-02,28852,29163,28608,29015,16515200
2017-10-03,29142,29179,28714,28818,16126700
2017-10-04,28562,28835,28094,28233,13512200
2017-10-05,28426,28575,27572,27632,18948900
2017-10-06,27608,28292,27415,28178,16249200
2017-10-09,28181,28407,28092,28232,15863300
2017-10-10,28288,28437,27882,28269,17136700
2017-10-11,28224,28572,27964,28532,12930400
2017-10-12,28472,28796,28423,28536,21247000
2017-10-13,28617,29677,28302,29423,13124900
2017-10-16,29318,29638,29267,29509,12035000
2017-10-17,29668,30075,29609,29961,14060500
2017-10-18,30274,30316,29768,30073,13322000
2017-10-19,30054,30062,29354,29495,18992800
2017-10-20,29313,30001,29239,29755,15012200
2017-10-23,29949,30150,29866,29901,13559800
2017-10-24,29814,30087,29681,29740,13720000
2017-10-25,29532,30442,29348,30347,17062800
2017-10-26,30423,30745,30243,30656,19346600
2017-10-27,30680,31150,30330,31035,17390100
2017-10-30,30970,31144,30285,30538,18644300
2017-10-31,30628,30635,30199,30367,10888600
2017-11-01,30572,30795,29548,29690,19203700
2017-11-02,29732,30153,29723,29970,19744500
2017-11-03,29839,30456,29790,30452,19742000
2017-11-06,30307,30339,30009,30229,12190500
2017-11-07,30086,31313,30072,31256,14997900
2017-11-08,31502,31700,30757,30810,15737900
2017-11-09,30910,30944,30857,30944,15197100
2017-11-10,31012,31316,29833,30066,14099900
2017-11-13,30007,30049,29108,29261,16926600
2017-11-14,29382,29797,29365,29439,14339600
2017-11-15,29525,29563,29442,29521,16471800
2017-11-16,29680,30465,29387,30400,10542200
2017-11-17,30493,30944,30348,30531,14001300
2017-11-20,30588,31238,30402,31133,13159000
2017-11-21,31062,31288,30736,30828,13430800
2017-11-22,30883,31185,30870,31127,14655300
2017-11-23,30939,31974,30917,31775,16568900
2017-11-24,31803,32119,31787,31841,15618200
2017-11-27,31952,32667,31859,32501,19896900
2017-11-28,32395,33146,32236,33031,14968200
2017-11-29,32822,33358,32533,33185,14490500
2017-11-30,33409,33689,32380,32733,11628600
2017-12-01,32662,32808,32439,32480,16923700
2017-12-04,32583,33081,31735,31759,14453500
2017-12-05,31920,32686,31724,32230,8095000
2017-12-06,32156,33384,32090,32952,10431000
2017-12-07,32995,33378,32982,33119,13228000
2017-12-08,32990,33474,32706,33340,14273700
2017-12-11,33439,33617,32367,32454,22303300
2017-12-12,32506,33064,32396,32989,14486000
2017-12-13,32996,33014,32250,32391,16243100
2017-12-14,32418,32556,31928,32164,17571800
2017-12-15,32318,33294,32294,33107,21502200
2017-12-18,33343,33513,33193,33357,19045100
2017-12-19,33461,33493,32942,33034,20637100
2017-12-20,33025,33051,32568,32669,16519100
2017-12-21,32935,33006,32744,32825,13159300
2017-12-22,32832,33410,32597,33380,17013400
2017-12-25,33259,33627,33009,33511,12930600
